time,img
0.0,0.01559996438277666
0.0160982608795166,0.01559996438277666
0.031673431396484375,0.014396318136548384
0.04222869873046875,0.014396318136548384
0.05379223823547363,0.014396318136548384
0.06439566612243652,0.014396318136548384
0.07487273216247559,0.014396318136548384
0.08540797233581543,0.014396318136548384
0.09594416618347168,0.014396318136548384
0.10648274421691895,0.014396318136548384
0.11753416061401367,0.014396318136548384
0.1278514862060547,0.014396318136548384
0.1399085521697998,0.014396318136548384
0.15146636962890625,0.014396318136548384
0.16287493705749512,0.014396318136548384
0.17344164848327637,0.014396318136548384
0.18495559692382812,0.014396318136548384
0.1954517364501953,0.014396318136548384
0.2069852352142334,0.014396318136548384
0.21747374534606934,0.014396318136548384
0.22802424430847168,0.014396318136548384
0.24203753471374512,0.023077418231822387
0.25551581382751465,0.022179421305630942
0.2660505771636963,0.022179421305630942
0.27710795402526855,0.022179421305630942
0.2884666919708252,0.022179421305630942
0.2989933490753174,0.022179421305630942
0.30999183654785156,0.02029866588494083
0.32557201385498047,0.02029866588494083
0.3371090888977051,0.02029866588494083
0.3478114604949951,0.022626754809042852
0.3582875728607178,0.022626754809042852
0.3746521472930908,0.022626754809042852
0.3851795196533203,0.02832191920897858
0.4007885456085205,0.02832191920897858
0.4112889766693115,0.02832191920897858
0.4283275604248047,0.02832191920897858
0.43887853622436523,0.02832191920897858
0.45989322662353516,0.02832191920897858
0.4699420928955078,0.02832191920897858
0.48150205612182617,0.02832191920897858
0.49349498748779297,0.02832191920897858
0.5049293041229248,0.02832191920897858
0.5154087543487549,0.02832191920897858
0.5269424915313721,0.02832191920897858
0.5384612083435059,0.02832191920897858
0.5489869117736816,0.02832191920897858
0.5702025890350342,0.030961704098600107
0.5814852714538574,0.030961704098600107
0.5930111408233643,0.030961704098600107
0.6034846305847168,0.030961704098600107
0.6135814189910889,0.030961704098600107
0.6247134208679199,0.030961704098600107
0.635244607925415,0.030961704098600107
0.6517226696014404,0.030961704098600107
0.6685833930969238,0.030961704098600107
0.6801786422729492,0.030961704098600107
0.6912045478820801,0.030961704098600107
0.7027678489685059,0.03412421212954609
0.7147724628448486,0.03412421212954609
0.725090503692627,0.03412421212954609
0.7375538349151611,0.03412421212954609
0.7480905055999756,0.03412421212954609
0.7600851058959961,0.03412421212954609
0.771575927734375,0.03412421212954609
0.7926754951477051,0.03412421212954609
0.8044223785400391,0.03412421212954609
0.8149731159210205,0.03412421212954609
0.8255228996276855,0.03412421212954609
0.8361093997955322,0.03412421212954609
0.8476521968841553,0.03412421212954609
0.8581604957580566,0.033747767323905394
0.8747646808624268,0.033747767323905394
0.8908629417419434,0.033747767323905394
0.9063453674316406,0.033747767323905394
0.9173810482025146,0.033747767323905394
0.9279351234436035,0.033747767323905394
0.9384393692016602,0.033747767323905394
0.9489843845367432,0.033747767323905394
0.9612183570861816,0.033747767323905394
0.9722700119018555,0.033747767323905394
0.9837913513183594,0.033747767323905394
0.9950640201568604,0.033747767323905394
1.0055267810821533,0.033747767323905394
1.016235589981079,0.033747767323905394
1.0273220539093018,0.033747767323905394
1.037846326828003,0.033747767323905394
1.0541980266571045,0.033747767323905394
1.0652532577514648,0.033747767323905394
1.0813636779785156,0.036579947010759596
1.0919044017791748,0.036579947010759596
1.1141822338104248,0.036579947010759596
1.1256344318389893,0.036579947010759596
1.1417913436889648,0.036579947010759596
1.1532437801361084,0.036579947010759596
1.163909912109375,0.036579947010759596
1.185417652130127,0.036579947010759596
1.196256160736084,0.036579947010759596
1.2077784538269043,0.036579947010759596
1.2239034175872803,0.036579947010759596
1.234400987625122,0.036579947010759596
1.2449615001678467,0.036579947010759596
1.2554829120635986,0.036579947010759596
1.267029047012329,0.036579947010759596
1.2900996208190918,0.03501299749958885
1.3014695644378662,0.03501299749958885
1.3129918575286865,0.03501299749958885
1.3235809803009033,0.03501299749958885
1.3340401649475098,0.03501299749958885
1.3455877304077148,0.03501299749958885
1.3616204261779785,0.04270238883217851
1.377681016921997,0.04270238883217851
1.389176845550537,0.04270238883217851
1.405212163925171,0.04270238883217851
1.4162476062774658,0.04270238883217851
1.426297664642334,0.04270238883217851
1.4378197193145752,0.04270238883217851
1.4498391151428223,0.04270238883217851
1.4653701782226562,0.04270238883217851
1.4760675430297852,0.0507702485285773
1.487473726272583,0.0507702485285773
1.4980061054229736,0.0507702485285773
1.5100469589233398,0.0507702485285773
1.5211889743804932,0.0507702485285773
1.531468391418457,0.0507702485285773
1.543004035949707,0.05083671418460614
1.554490089416504,0.05083671418460614
1.5650203227996826,0.05083671418460614
1.5770373344421387,0.05083671418460614
1.588564395904541,0.05083671418460614
1.5990872383117676,0.05083671418460614
1.6308164596557617,0.04322450018812099
1.641324758529663,0.04322450018812099
1.652839183807373,0.04322450018812099
1.6633739471435547,0.04322450018812099
1.6739442348480225,0.04322450018812099
1.685422420501709,0.04322450018812099
1.6969430446624756,0.04322450018812099
1.7079148292541504,0.04322450018812099
1.71956467628479,0.04322450018812099
1.7353811264038086,0.04322450018812099
1.746091604232788,0.04322450018812099
1.7575628757476807,0.04322450018812099
1.7701077461242676,0.04322450018812099
1.7856378555297852,0.04322450018812099
1.7971687316894531,0.04322450018812099
1.8087363243103027,0.04288376888191403
1.8197221755981445,0.04288376888191403
1.830296516418457,0.04288376888191403
1.8415119647979736,0.04288376888191403
1.8530850410461426,0.04288376888191403
1.8701622486114502,0.04288376888191403
1.88124680519104,0.04288376888191403
1.8927717208862305,0.04288376888191403
1.9032924175262451,0.03877849057629436
1.9148099422454834,0.03877849057629436
1.9313597679138184,0.03877849057629436
1.9418997764587402,0.03877849057629436
1.9534084796905518,0.03877849057629436
1.9639554023742676,0.03877849057629436
1.9750466346740723,0.03877849057629436
1.987513780593872,0.03877849057629436
1.9990363121032715,0.03877849057629436
2.0098536014556885,0.03877849057629436
